epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
61,244.748,0.04674,0.92974,1,0.30225,0.00100687,0.00100687,0.00100687
62,248.639,0.03659,0.91101,1,0.36035,0.000995866,0.000995866,0.000995866
63,252.537,0.04411,0.91569,1,0.32544,0.000984864,0.000984864,0.000984864
64,256.42,0.04827,0.92037,1,0.25513,0.000973861,0.000973861,0.000973861
65,260.32,0.03265,0.93677,1,0.26416,0.000962859,0.000962859,0.000962859
66,264.223,0.03202,0.91335,1,0.42236,0.000951857,0.000951857,0.000951857
67,268.123,0.01893,0.91335,1,0.3623,0.000940855,0.000940855,0.000940855
68,272.02,0.02203,0.92272,1,0.29077,0.000929853,0.000929853,0.000929853
69,275.918,0.01704,0.93208,1,0.27368,0.00091885,0.00091885,0.00091885
70,279.818,0.0168,0.93443,1,0.31177,0.000907848,0.000907848,0.000907848
71,283.712,0.01799,0.93911,1,0.27954,0.000896846,0.000896846,0.000896846
72,287.625,0.01847,0.93677,1,0.26782,0.000885844,0.000885844,0.000885844
73,291.514,0.01883,0.93677,1,0.28223,0.000874842,0.000874842,0.000874842
74,295.43,0.02439,0.92506,1,0.33643,0.000863839,0.000863839,0.000863839
75,299.336,0.02399,0.9274,1,0.29077,0.000852837,0.000852837,0.000852837
76,303.237,0.01986,0.92272,1,0.30542,0.000841835,0.000841835,0.000841835
77,307.142,0.02303,0.94145,1,0.28149,0.000830833,0.000830833,0.000830833
78,311.122,0.01623,0.92272,1,0.31543,0.000819831,0.000819831,0.000819831
79,315.02,0.01412,0.92037,1,0.29614,0.000808828,0.000808828,0.000808828
80,318.925,0.02494,0.9274,1,0.28955,0.000797826,0.000797826,0.000797826
81,322.814,0.01775,0.93443,1,0.29004,0.000786824,0.000786824,0.000786824
82,326.71,0.01485,0.92974,1,0.32935,0.000775822,0.000775822,0.000775822
83,330.611,0.02195,0.94614,1,0.27319,0.00076482,0.00076482,0.00076482
84,334.581,0.01034,0.93443,1,0.29858,0.000753817,0.000753817,0.000753817
85,338.481,0.00918,0.92974,1,0.34204,0.000742815,0.000742815,0.000742815
86,342.375,0.01456,0.93443,1,0.37622,0.000731813,0.000731813,0.000731813
87,346.277,0.01693,0.94145,1,0.32568,0.000720811,0.000720811,0.000720811
88,350.177,0.00976,0.93911,1,0.23291,0.000709809,0.000709809,0.000709809
89,354.089,0.00915,0.94848,1,0.23828,0.000698806,0.000698806,0.000698806
90,358.066,0.01251,0.93443,1,0.26904,0.000687804,0.000687804,0.000687804
91,361.971,0.01128,0.9274,1,0.37134,0.000676802,0.000676802,0.000676802
92,365.871,0.00856,0.92037,1,0.42993,0.0006658,0.0006658,0.0006658
93,369.767,0.00948,0.92272,1,0.38599,0.000654798,0.000654798,0.000654798
94,373.675,0.01527,0.92974,1,0.37036,0.000643795,0.000643795,0.000643795
95,377.567,0.01463,0.94145,1,0.38013,0.000632793,0.000632793,0.000632793
96,381.46,0.00879,0.93677,1,0.3584,0.000621791,0.000621791,0.000621791
97,385.36,0.00851,0.94379,1,0.3457,0.000610789,0.000610789,0.000610789
98,389.243,0.01376,0.94848,1,0.3103,0.000599787,0.000599787,0.000599787
99,393.24,0.01117,0.94145,1,0.27905,0.000588784,0.000588784,0.000588784
100,397.14,0.00942,0.94145,1,0.32202,0.000577782,0.000577782,0.000577782
101,401.035,0.00409,0.94379,1,0.30298,0.00056678,0.00056678,0.00056678
102,404.95,0.00521,0.94145,1,0.30957,0.000555778,0.000555778,0.000555778
103,408.862,0.00404,0.93677,1,0.34106,0.000544776,0.000544776,0.000544776
104,412.768,0.00673,0.93443,1,0.32837,0.000533773,0.000533773,0.000533773
105,416.657,0.00201,0.95082,1,0.28955,0.000522771,0.000522771,0.000522771
106,420.653,0.00518,0.95082,1,0.27417,0.000511769,0.000511769,0.000511769
107,424.644,0.00334,0.94145,1,0.2793,0.000500767,0.000500767,0.000500767
108,428.572,0.00312,0.94145,1,0.30322,0.000489765,0.000489765,0.000489765
109,432.478,0.00419,0.93677,1,0.31201,0.000478762,0.000478762,0.000478762
110,436.364,0.00786,0.94614,1,0.29468,0.00046776,0.00046776,0.00046776
111,440.269,0.00421,0.95316,1,0.27686,0.000456758,0.000456758,0.000456758
112,444.254,0.00368,0.94614,1,0.28516,0.000445756,0.000445756,0.000445756
113,448.146,0.00177,0.94614,1,0.31226,0.000434754,0.000434754,0.000434754
114,452.056,0.00141,0.94379,1,0.31494,0.000423751,0.000423751,0.000423751
115,455.937,0.0034,0.95082,1,0.30078,0.000412749,0.000412749,0.000412749
116,459.837,0.00523,0.94848,1,0.28491,0.000401747,0.000401747,0.000401747
117,463.744,0.00307,0.94145,1,0.28394,0.000390745,0.000390745,0.000390745
118,467.641,0.00232,0.94145,1,0.29443,0.000379743,0.000379743,0.000379743
119,471.532,0.00866,0.94145,1,0.30908,0.00036874,0.00036874,0.00036874
120,475.441,0.00546,0.93677,1,0.32886,0.000357738,0.000357738,0.000357738
121,479.353,0.00143,0.93677,1,0.32593,0.000346736,0.000346736,0.000346736
122,483.246,0.00159,0.94145,1,0.31787,0.000335734,0.000335734,0.000335734
123,487.133,0.00384,0.94379,1,0.30566,0.000324732,0.000324732,0.000324732
124,491.044,0.00608,0.94848,1,0.29688,0.000313729,0.000313729,0.000313729
125,494.95,0.00513,0.94614,1,0.32593,0.000302727,0.000302727,0.000302727
126,498.841,0.00274,0.94379,1,0.33691,0.000291725,0.000291725,0.000291725
127,502.786,0.00318,0.94614,1,0.33081,0.000280723,0.000280723,0.000280723
128,506.682,0.00202,0.94614,1,0.32007,0.000269721,0.000269721,0.000269721
129,510.572,0.00233,0.94614,1,0.30981,0.000258718,0.000258718,0.000258718
130,514.48,0.00182,0.94614,1,0.30005,0.000247716,0.000247716,0.000247716
131,518.358,0.00521,0.95082,1,0.29419,0.000236714,0.000236714,0.000236714
132,522.26,0.00246,0.95082,1,0.29004,0.000225712,0.000225712,0.000225712
133,526.197,0.00211,0.95082,1,0.28369,0.00021471,0.00021471,0.00021471
134,530.096,0.00342,0.95316,1,0.28198,0.000203707,0.000203707,0.000203707
135,534.054,0.00064,0.95316,1,0.28296,0.000192705,0.000192705,0.000192705
136,538.058,0.0013,0.9555,1,0.28345,0.000181703,0.000181703,0.000181703
137,542.036,0.00282,0.9555,1,0.28247,0.000170701,0.000170701,0.000170701
138,546.047,0.00148,0.9555,1,0.28076,0.000159699,0.000159699,0.000159699
139,550.045,0.00332,0.95785,1,0.27515,0.000148696,0.000148696,0.000148696
140,554.027,0.0009,0.95785,1,0.27417,0.000137694,0.000137694,0.000137694
141,560.38,0.0007,0.95785,1,0.27637,0.000126692,0.000126692,0.000126692
142,564.726,0.0059,0.9555,1,0.27783,0.00011569,0.00011569,0.00011569
143,568.611,0.00126,0.9555,1,0.28052,0.000104688,0.000104688,0.000104688
144,572.502,0.00073,0.9555,1,0.28125,9.36854e-05,9.36854e-05,9.36854e-05
145,576.394,0.00188,0.9555,1,0.28027,8.26832e-05,8.26832e-05,8.26832e-05
146,580.289,0.00141,0.9555,1,0.27759,7.1681e-05,7.1681e-05,7.1681e-05
147,584.2,0.00278,0.9555,1,0.2771,6.06788e-05,6.06788e-05,6.06788e-05
148,588.104,0.00138,0.9555,1,0.27661,4.96766e-05,4.96766e-05,4.96766e-05
149,592.02,0.00184,0.9555,1,0.27539,3.86744e-05,3.86744e-05,3.86744e-05
150,595.915,0.00108,0.95785,1,0.2771,2.76722e-05,2.76722e-05,2.76722e-05
