epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
124,405.335,0.13079,0.60998,1,1.31926,0.000313729,0.000313729,0.000313729
125,408.587,0.14254,0.66381,1,1.18723,0.000302727,0.000302727,0.000302727
126,411.901,0.1282,0.62715,1,1.36092,0.000291725,0.000291725,0.000291725
127,415.201,0.13017,0.62402,1,1.29525,0.000280723,0.000280723,0.000280723
128,418.468,0.10958,0.64587,1,1.3331,0.000269721,0.000269721,0.000269721
129,421.688,0.11561,0.63573,1,1.25497,0.000258718,0.000258718,0.000258718
130,424.942,0.09515,0.63651,1,1.50062,0.000247716,0.000247716,0.000247716
131,428.207,0.1039,0.64743,1,1.35757,0.000236714,0.000236714,0.000236714
132,431.516,0.12275,0.64587,1,1.42933,0.000225712,0.000225712,0.000225712
133,434.858,0.12374,0.63183,1,1.42103,0.00021471,0.00021471,0.00021471
134,438.129,0.08779,0.64197,1,1.33372,0.000203707,0.000203707,0.000203707
135,441.441,0.09191,0.63417,1,1.30973,0.000192705,0.000192705,0.000192705
136,444.546,0.09652,0.65913,1,1.70676,0.000181703,0.000181703,0.000181703
137,447.887,0.11096,0.65133,1,1.30783,0.000170701,0.000170701,0.000170701
138,451.291,0.10428,0.64119,1,1.36552,0.000159699,0.000159699,0.000159699
139,454.392,0.09634,0.64119,1,1.26222,0.000148696,0.000148696,0.000148696
140,457.67,0.10054,0.64665,1,1.43084,0.000137694,0.000137694,0.000137694
141,462.559,0.09769,0.63339,1,1.32739,0.000126692,0.000126692,0.000126692
142,465.958,0.09318,0.64041,1,1.52939,0.00011569,0.00011569,0.00011569
143,469.058,0.09867,0.63417,1,1.39405,0.000104688,0.000104688,0.000104688
144,472.214,0.09716,0.63963,1,1.40491,9.36854e-05,9.36854e-05,9.36854e-05
145,475.599,0.08487,0.63573,1,1.40709,8.26832e-05,8.26832e-05,8.26832e-05
146,479.011,0.08549,0.63261,1,1.69407,7.1681e-05,7.1681e-05,7.1681e-05
147,482.278,0.07297,0.63417,1,1.42971,6.06788e-05,6.06788e-05,6.06788e-05
148,485.421,0.08101,0.63573,1,1.37527,4.96766e-05,4.96766e-05,4.96766e-05
149,488.604,0.06808,0.64353,1,1.46396,3.86744e-05,3.86744e-05,3.86744e-05
150,491.976,0.07517,0.64509,1,1.44145,2.76722e-05,2.76722e-05,2.76722e-05
