epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
115,599.874,0.0534,0.77731,1,1.10034,0.00089141,0.00089141,0.00089141
116,604.791,0.04559,0.77837,1,1.03442,0.000886694,0.000886694,0.000886694
117,609.776,0.04841,0.78473,1,0.96753,0.000881979,0.000881979,0.000881979
118,614.431,0.03891,0.76723,1,1.08887,0.000877263,0.000877263,0.000877263
119,619.393,0.04569,0.78314,1,1.06104,0.000872547,0.000872547,0.000872547
120,624.224,0.04316,0.78314,1,1.03174,0.000867832,0.000867832,0.000867832
121,629.154,0.03654,0.77359,1,1.04199,0.000863116,0.000863116,0.000863116
122,633.635,0.03223,0.79109,1,0.98999,0.0008584,0.0008584,0.0008584
123,639.711,0.03368,0.78791,1,1.07959,0.000853685,0.000853685,0.000853685
124,644.553,0.03965,0.79958,1,0.95557,0.000848969,0.000848969,0.000848969
125,649.592,0.03396,0.78632,1,0.96362,0.000844253,0.000844253,0.000844253
126,654.582,0.04425,0.79162,1,1.05957,0.000839537,0.000839537,0.000839537
127,659.34,0.03774,0.78314,1,1.06787,0.000834822,0.000834822,0.000834822
128,664.27,0.03714,0.78791,1,1.01636,0.000830106,0.000830106,0.000830106
129,669.166,0.02845,0.79427,1,1.0144,0.00082539,0.00082539,0.00082539
130,674.187,0.03635,0.78738,1,1.07617,0.000820675,0.000820675,0.000820675
131,680.127,0.03525,0.77359,1,1.08252,0.000815959,0.000815959,0.000815959
132,685.021,0.03014,0.7842,1,1.02441,0.000811243,0.000811243,0.000811243
133,689.685,0.03794,0.78632,1,0.9231,0.000806528,0.000806528,0.000806528
134,694.374,0.02595,0.79109,1,1.00415,0.000801812,0.000801812,0.000801812
135,699.126,0.02904,0.79533,1,0.98828,0.000797096,0.000797096,0.000797096
136,704.026,0.02189,0.79639,1,0.97437,0.00079238,0.00079238,0.00079238
137,708.729,0.02758,0.78155,1,1.00244,0.000787665,0.000787665,0.000787665
138,713.334,0.02544,0.78632,1,0.98608,0.000782949,0.000782949,0.000782949
139,719.834,0.02256,0.79533,1,0.93872,0.000778233,0.000778233,0.000778233
140,724.627,0.02132,0.79533,1,0.93237,0.000773518,0.000773518,0.000773518
141,729.635,0.02829,0.79427,1,1.02466,0.000768802,0.000768802,0.000768802
142,734.527,0.02632,0.79799,1,0.97876,0.000764086,0.000764086,0.000764086
143,739.45,0.03118,0.79003,1,0.97754,0.000759371,0.000759371,0.000759371
144,744.502,0.02761,0.79745,1,0.97217,0.000754655,0.000754655,0.000754655
145,749.338,0.02584,0.79162,1,1.02197,0.000749939,0.000749939,0.000749939
146,754.229,0.02275,0.79215,1,1.00366,0.000745223,0.000745223,0.000745223
147,760.191,0.02761,0.79321,1,0.96216,0.000740508,0.000740508,0.000740508
148,765.024,0.01996,0.78102,1,1.01855,0.000735792,0.000735792,0.000735792
149,769.842,0.01746,0.79109,1,1.07275,0.000731076,0.000731076,0.000731076
150,774.591,0.02243,0.78579,1,1.10156,0.000726361,0.000726361,0.000726361
151,779.724,0.01952,0.79799,1,1.0459,0.000721645,0.000721645,0.000721645
152,784.137,0.02347,0.78632,1,1.01392,0.000716929,0.000716929,0.000716929
153,789.128,0.02069,0.79586,1,1.12109,0.000712214,0.000712214,0.000712214
