epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
235,3457.16,0.06832,0.79455,1,0.92017,0.000325526,0.000325526,0.000325526
236,3471.83,0.07557,0.79569,1,0.8595,0.00032081,0.00032081,0.00032081
237,3486.49,0.07512,0.78093,1,0.88574,0.000316095,0.000316095,0.000316095
238,3501.34,0.07127,0.78207,1,0.77075,0.000311379,0.000311379,0.000311379
239,3516.04,0.07546,0.78093,1,0.82849,0.000306663,0.000306663,0.000306663
240,3530.72,0.07216,0.78661,1,0.88513,0.000301948,0.000301948,0.000301948
241,3545.4,0.06669,0.78207,1,0.86951,0.000297232,0.000297232,0.000297232
242,3560.05,0.05836,0.77526,1,0.90698,0.000292516,0.000292516,0.000292516
243,3574.73,0.06931,0.77639,1,0.81299,0.000287801,0.000287801,0.000287801
244,3589.33,0.06384,0.7832,1,0.8761,0.000283085,0.000283085,0.000283085
245,3604.17,0.06526,0.79228,1,0.84741,0.000278369,0.000278369,0.000278369
246,3618.84,0.06884,0.78434,1,0.9137,0.000273654,0.000273654,0.000273654
247,3633.5,0.04589,0.78207,1,0.83911,0.000268938,0.000268938,0.000268938
248,3648.18,0.06367,0.77866,1,0.88794,0.000264222,0.000264222,0.000264222
249,3662.84,0.07448,0.7832,1,1.02771,0.000259506,0.000259506,0.000259506
250,3677.48,0.05512,0.78093,1,0.90833,0.000254791,0.000254791,0.000254791
251,3692.1,0.07084,0.7832,1,0.85876,0.000250075,0.000250075,0.000250075
252,3706.74,0.0508,0.78661,1,0.86902,0.000245359,0.000245359,0.000245359
253,3721.57,0.05945,0.79228,1,0.90686,0.000240644,0.000240644,0.000240644
254,3736.28,0.05521,0.79569,1,0.89941,0.000235928,0.000235928,0.000235928
255,3750.93,0.05852,0.78888,1,0.81207,0.000231212,0.000231212,0.000231212
256,3765.57,0.05147,0.78661,1,0.95679,0.000226497,0.000226497,0.000226497
257,3780.22,0.05957,0.7832,1,0.92688,0.000221781,0.000221781,0.000221781
258,3794.92,0.0638,0.79001,1,0.85925,0.000217065,0.000217065,0.000217065
259,3809.62,0.04813,0.78661,1,1.01624,0.000212349,0.000212349,0.000212349
260,3824.47,0.0552,0.78434,1,0.94263,0.000207634,0.000207634,0.000207634
261,3839.17,0.05301,0.79115,1,0.95203,0.000202918,0.000202918,0.000202918
262,3853.82,0.0539,0.78434,1,0.93018,0.000198202,0.000198202,0.000198202
263,3868.47,0.05504,0.7798,1,0.8999,0.000193487,0.000193487,0.000193487
264,3883.11,0.04833,0.78434,1,0.96228,0.000188771,0.000188771,0.000188771
265,3897.74,0.05132,0.7832,1,0.92603,0.000184055,0.000184055,0.000184055
266,3912.4,0.0573,0.78434,1,0.94983,0.00017934,0.00017934,0.00017934
267,3927.01,0.04933,0.78661,1,0.89856,0.000174624,0.000174624,0.000174624
268,3941.83,0.0613,0.78547,1,0.97485,0.000169908,0.000169908,0.000169908
269,3956.48,0.05629,0.7832,1,0.90002,0.000165192,0.000165192,0.000165192
270,3971.14,0.04176,0.78661,1,1.08069,0.000160477,0.000160477,0.000160477
271,3985.78,0.05529,0.79115,1,0.90222,0.000155761,0.000155761,0.000155761
272,4000.43,0.03896,0.78434,1,0.92712,0.000151045,0.000151045,0.000151045
273,4015.05,0.04644,0.7832,1,0.98511,0.00014633,0.00014633,0.00014633
274,4029.74,0.03935,0.78888,1,0.86377,0.000141614,0.000141614,0.000141614
275,4044.6,0.03666,0.79115,1,1.09814,0.000136898,0.000136898,0.000136898
276,4059.26,0.0515,0.79001,1,0.90759,0.000132183,0.000132183,0.000132183
277,4073.95,0.05388,0.79455,1,0.9469,0.000127467,0.000127467,0.000127467
278,4088.6,0.04275,0.79228,1,0.8988,0.000122751,0.000122751,0.000122751
279,4103.24,0.04548,0.78774,1,0.95093,0.000118035,0.000118035,0.000118035
280,4117.9,0.0405,0.79001,1,0.94446,0.00011332,0.00011332,0.00011332
281,4132.59,0.04627,0.78661,1,1.03931,0.000108604,0.000108604,0.000108604
282,4147.22,0.04523,0.78661,1,0.85718,0.000103888,0.000103888,0.000103888
283,4162.02,0.03764,0.78661,1,0.98743,9.91726e-05,9.91726e-05,9.91726e-05
284,4176.66,0.04518,0.78207,1,0.96399,9.44569e-05,9.44569e-05,9.44569e-05
285,4191.34,0.04441,0.78774,1,0.93237,8.97412e-05,8.97412e-05,8.97412e-05
286,4206.01,0.04754,0.78434,1,1.02917,8.50255e-05,8.50255e-05,8.50255e-05
287,4220.64,0.04292,0.79342,1,0.94092,8.03098e-05,8.03098e-05,8.03098e-05
288,4235.3,0.04127,0.79001,1,0.96692,7.55941e-05,7.55941e-05,7.55941e-05
289,4249.94,0.02989,0.79115,1,0.92126,7.08784e-05,7.08784e-05,7.08784e-05
290,4264.75,0.03225,0.78434,1,0.91663,6.61627e-05,6.61627e-05,6.61627e-05
291,4280.66,0.04189,0.78547,1,0.94336,6.1447e-05,6.1447e-05,6.1447e-05
292,4295.35,0.04725,0.78434,1,1.01587,5.67313e-05,5.67313e-05,5.67313e-05
293,4309.98,0.0392,0.78774,1,0.97058,5.20156e-05,5.20156e-05,5.20156e-05
294,4324.63,0.0364,0.79001,1,1.00671,4.72999e-05,4.72999e-05,4.72999e-05
295,4339.27,0.035,0.79115,1,0.92212,4.25842e-05,4.25842e-05,4.25842e-05
296,4353.96,0.03858,0.79342,1,0.95569,3.78685e-05,3.78685e-05,3.78685e-05
297,4368.57,0.02869,0.79455,1,1.04932,3.31528e-05,3.31528e-05,3.31528e-05
298,4383.48,0.03467,0.79682,1,0.95374,2.84371e-05,2.84371e-05,2.84371e-05
299,4398.12,0.02983,0.79796,1,1.04297,2.37214e-05,2.37214e-05,2.37214e-05
300,4412.78,0.03481,0.79682,1,1.01379,1.90057e-05,1.90057e-05,1.90057e-05
