epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
46,498.938,0.15172,0.91929,1,0.22226,0.00703,0.00703,0.00703
47,510.075,0.15258,0.91074,1,0.25881,0.006964,0.006964,0.006964
48,520.711,0.13921,0.9225,1,0.21604,0.006898,0.006898,0.006898
49,531.701,0.14218,0.9225,1,0.2454,0.006832,0.006832,0.006832
50,542.339,0.14067,0.92143,1,0.23628,0.006766,0.006766,0.006766
51,552.688,0.13979,0.9225,1,0.21099,0.0067,0.0067,0.0067
52,563.284,0.1328,0.91983,1,0.2356,0.006634,0.006634,0.006634
53,573.671,0.13673,0.93052,1,0.19792,0.006568,0.006568,0.006568
54,583.923,0.14041,0.92624,1,0.22991,0.006502,0.006502,0.006502
55,594.445,0.127,0.92785,1,0.22105,0.006436,0.006436,0.006436
56,605.059,0.13404,0.91876,1,0.21173,0.00637,0.00637,0.00637
57,615.66,0.12522,0.93479,1,0.19994,0.006304,0.006304,0.006304
58,626.121,0.12227,0.92304,1,0.21332,0.006238,0.006238,0.006238
59,636.433,0.13145,0.92892,1,0.21329,0.006172,0.006172,0.006172
60,646.888,0.12634,0.93105,1,0.19039,0.006106,0.006106,0.006106
61,657.306,0.12012,0.93159,1,0.18804,0.00604,0.00604,0.00604
62,667.589,0.11162,0.92731,1,0.22399,0.005974,0.005974,0.005974
63,677.932,0.11521,0.93319,1,0.20886,0.005908,0.005908,0.005908
64,688.923,0.11206,0.93212,1,0.23228,0.005842,0.005842,0.005842
65,699.488,0.12225,0.93479,1,0.19764,0.005776,0.005776,0.005776
66,710.105,0.10559,0.93373,1,0.20333,0.00571,0.00571,0.00571
67,720.666,0.10441,0.93052,1,0.20697,0.005644,0.005644,0.005644
68,730.967,0.10104,0.93693,1,0.19773,0.005578,0.005578,0.005578
69,741.547,0.10568,0.93479,1,0.21197,0.005512,0.005512,0.005512
70,752.027,0.10475,0.938,1,0.21474,0.005446,0.005446,0.005446
71,762.335,0.10483,0.93533,1,0.21757,0.00538,0.00538,0.00538
72,772.666,0.09752,0.9364,1,0.18733,0.005314,0.005314,0.005314
73,784.089,0.10441,0.94067,1,0.20574,0.005248,0.005248,0.005248
74,794.412,0.10278,0.93266,1,0.21969,0.005182,0.005182,0.005182
75,805.774,0.0966,0.9396,1,0.20153,0.005116,0.005116,0.005116
76,820.201,0.10116,0.94121,1,0.19102,0.00505,0.00505,0.00505
77,833.541,0.0929,0.94335,1,0.18066,0.004984,0.004984,0.004984
78,847.97,0.09356,0.94174,1,0.17829,0.004918,0.004918,0.004918
79,860.023,0.08823,0.94174,1,0.17914,0.004852,0.004852,0.004852
80,873.976,0.0939,0.94495,1,0.1712,0.004786,0.004786,0.004786
81,886.051,0.0913,0.94869,1,0.16429,0.00472,0.00472,0.00472
82,896.414,0.08958,0.94762,1,0.17196,0.004654,0.004654,0.004654
83,906.932,0.09316,0.94548,1,0.17826,0.004588,0.004588,0.004588
84,917.008,0.08854,0.94709,1,0.17359,0.004522,0.004522,0.004522
85,927.885,0.08003,0.9396,1,0.18715,0.004456,0.004456,0.004456
86,938.515,0.08194,0.94228,1,0.18395,0.00439,0.00439,0.00439
87,949.456,0.07668,0.94602,1,0.18831,0.004324,0.004324,0.004324
88,960.432,0.08361,0.94869,1,0.19731,0.004258,0.004258,0.004258
89,970.971,0.07584,0.94014,1,0.19985,0.004192,0.004192,0.004192
90,981.638,0.07347,0.94655,1,0.19286,0.004126,0.004126,0.004126
91,992.559,0.07348,0.94335,1,0.19538,0.00406,0.00406,0.00406
92,1002.86,0.07117,0.94388,1,0.20227,0.003994,0.003994,0.003994
93,1013.48,0.07353,0.94228,1,0.1857,0.003928,0.003928,0.003928
94,1024.35,0.08019,0.94388,1,0.17695,0.003862,0.003862,0.003862
95,1035.83,0.06904,0.94923,1,0.16677,0.003796,0.003796,0.003796
96,1048.64,0.06473,0.9519,1,0.1726,0.00373,0.00373,0.00373
97,1061.23,0.0647,0.9519,1,0.17211,0.003664,0.003664,0.003664
98,1074.02,0.06223,0.95083,1,0.17427,0.003598,0.003598,0.003598
99,1086.07,0.06894,0.9519,1,0.17762,0.003532,0.003532,0.003532
100,1097.74,0.06072,0.94923,1,0.17863,0.003466,0.003466,0.003466
101,1111.08,0.06596,0.94709,1,0.17682,0.0034,0.0034,0.0034
102,1123.99,0.05794,0.94602,1,0.17886,0.003334,0.003334,0.003334
103,1136.31,0.05986,0.94976,1,0.18454,0.003268,0.003268,0.003268
104,1148.05,0.06872,0.95083,1,0.18058,0.003202,0.003202,0.003202
105,1158.2,0.05901,0.95243,1,0.18382,0.003136,0.003136,0.003136
106,1168.63,0.05614,0.95029,1,0.18087,0.00307,0.00307,0.00307
107,1179.06,0.05684,0.95029,1,0.18119,0.003004,0.003004,0.003004
108,1189.41,0.05167,0.94762,1,0.17981,0.002938,0.002938,0.002938
109,1200.03,0.05306,0.94655,1,0.18071,0.002872,0.002872,0.002872
110,1210.46,0.04812,0.94548,1,0.17531,0.002806,0.002806,0.002806
111,1221.27,0.05096,0.94602,1,0.18089,0.00274,0.00274,0.00274
112,1231.95,0.04534,0.94976,1,0.17361,0.002674,0.002674,0.002674
113,1243.18,0.04287,0.94923,1,0.17217,0.002608,0.002608,0.002608
114,1255.28,0.04132,0.94976,1,0.17013,0.002542,0.002542,0.002542
115,1266.84,0.0488,0.95029,1,0.17819,0.002476,0.002476,0.002476
116,1278.36,0.05894,0.95083,1,0.17307,0.00241,0.00241,0.00241
117,1290.25,0.04597,0.95243,1,0.1677,0.002344,0.002344,0.002344
118,1301.9,0.04048,0.9519,1,0.16695,0.002278,0.002278,0.002278
119,1313.72,0.04153,0.95297,1,0.16604,0.002212,0.002212,0.002212
120,1325.57,0.03657,0.9519,1,0.17526,0.002146,0.002146,0.002146
121,1337.16,0.03688,0.95297,1,0.17191,0.00208,0.00208,0.00208
122,1349.62,0.04228,0.95404,1,0.17463,0.002014,0.002014,0.002014
123,1362.33,0.03191,0.95457,1,0.16913,0.001948,0.001948,0.001948
124,1374.83,0.03445,0.95243,1,0.16812,0.001882,0.001882,0.001882
125,1386.65,0.03564,0.95243,1,0.17086,0.001816,0.001816,0.001816
126,1397.99,0.03382,0.95136,1,0.17106,0.00175,0.00175,0.00175
127,1409.36,0.03037,0.95136,1,0.18394,0.001684,0.001684,0.001684
128,1420.91,0.02849,0.9519,1,0.17081,0.001618,0.001618,0.001618
129,1434.06,0.03235,0.95297,1,0.17943,0.001552,0.001552,0.001552
130,1445.69,0.02884,0.95243,1,0.17823,0.001486,0.001486,0.001486
131,1456.94,0.02958,0.95243,1,0.17511,0.00142,0.00142,0.00142
132,1469.83,0.0256,0.9519,1,0.17307,0.001354,0.001354,0.001354
133,1480.46,0.02672,0.9519,1,0.17997,0.001288,0.001288,0.001288
134,1491.2,0.02949,0.9519,1,0.17587,0.001222,0.001222,0.001222
135,1502.15,0.0325,0.95243,1,0.17487,0.001156,0.001156,0.001156
136,1512.72,0.02577,0.9535,1,0.17738,0.00109,0.00109,0.00109
137,1523.66,0.02285,0.95457,1,0.17142,0.001024,0.001024,0.001024
138,1534.67,0.0197,0.9551,1,0.1729,0.000958,0.000958,0.000958
139,1545.37,0.02277,0.95564,1,0.17214,0.000892,0.000892,0.000892
140,1556.47,0.01948,0.9551,1,0.17242,0.000826,0.000826,0.000826
141,1606.83,0.01495,0.95617,1,0.17566,0.00076,0.00076,0.00076
142,1616.83,0.02186,0.95671,1,0.17031,0.000694,0.000694,0.000694
143,1626.59,0.02266,0.95778,1,0.17192,0.000628,0.000628,0.000628
144,1636.25,0.02169,0.95778,1,0.17246,0.000562,0.000562,0.000562
145,1646.17,0.01803,0.95778,1,0.1716,0.000496,0.000496,0.000496
146,1656.17,0.01835,0.95671,1,0.17035,0.00043,0.00043,0.00043
147,1665.92,0.0184,0.95724,1,0.16977,0.000364,0.000364,0.000364
148,1676.37,0.02086,0.95671,1,0.1719,0.000298,0.000298,0.000298
149,1686.92,0.01396,0.95671,1,0.17356,0.000232,0.000232,0.000232
150,1696.98,0.01776,0.95671,1,0.17648,0.000166,0.000166,0.000166
