epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
104,1663.7,0.07664,0.86518,1,0.42642,0.00681344,0.00681344,0.00681344
105,1680.22,0.0826,0.86931,1,0.43279,0.0067825,0.0067825,0.0067825
106,1696.5,0.08665,0.87676,1,0.38354,0.00675156,0.00675156,0.00675156
107,1712.34,0.08933,0.87428,1,0.40015,0.00672063,0.00672063,0.00672063
108,1728.62,0.08171,0.87304,1,0.42614,0.00668969,0.00668969,0.00668969
109,1744.17,0.07655,0.87717,1,0.39758,0.00665875,0.00665875,0.00665875
110,1759.59,0.06802,0.878,1,0.38552,0.00662781,0.00662781,0.00662781
111,1776.45,0.07871,0.878,1,0.39177,0.00659688,0.00659688,0.00659688
112,1792.19,0.08586,0.87676,1,0.39397,0.00656594,0.00656594,0.00656594
113,1808.29,0.07304,0.87469,1,0.43198,0.006535,0.006535,0.006535
114,1824.44,0.08102,0.87593,1,0.38872,0.00650406,0.00650406,0.00650406
115,1840.53,0.07792,0.88379,1,0.39438,0.00647313,0.00647313,0.00647313
116,1855.67,0.07505,0.87758,1,0.39419,0.00644219,0.00644219,0.00644219
117,1871.66,0.06227,0.87469,1,0.42493,0.00641125,0.00641125,0.00641125
118,1888.43,0.08092,0.87841,1,0.42091,0.00638031,0.00638031,0.00638031
119,1903.91,0.07225,0.87965,1,0.40005,0.00634937,0.00634937,0.00634937
120,1920.36,0.07585,0.88172,1,0.40293,0.00631844,0.00631844,0.00631844
121,1936.79,0.06784,0.88296,1,0.38318,0.0062875,0.0062875,0.0062875
122,1952.7,0.0756,0.88255,1,0.38484,0.00625656,0.00625656,0.00625656
123,1968.13,0.06053,0.878,1,0.40972,0.00622563,0.00622563,0.00622563
124,1984,0.07058,0.87386,1,0.41362,0.00619469,0.00619469,0.00619469
125,2000.2,0.07654,0.88048,1,0.39602,0.00616375,0.00616375,0.00616375
126,2016.05,0.06661,0.88172,1,0.40896,0.00613281,0.00613281,0.00613281
127,2031.98,0.06612,0.88089,1,0.42393,0.00610187,0.00610187,0.00610187
128,2047.99,0.06943,0.88007,1,0.44719,0.00607094,0.00607094,0.00607094
129,2064.08,0.07888,0.87841,1,0.43445,0.00604,0.00604,0.00604
130,2079.81,0.06764,0.87758,1,0.43723,0.00600906,0.00600906,0.00600906
131,2096.28,0.06352,0.87924,1,0.44031,0.00597812,0.00597812,0.00597812
132,2112,0.06075,0.88089,1,0.46003,0.00594719,0.00594719,0.00594719
133,2128.3,0.09178,0.88337,1,0.41838,0.00591625,0.00591625,0.00591625
134,2144.39,0.0613,0.88337,1,0.42354,0.00588531,0.00588531,0.00588531
135,2160.23,0.07403,0.88379,1,0.44495,0.00585438,0.00585438,0.00585438
136,2176.31,0.06505,0.88296,1,0.42361,0.00582344,0.00582344,0.00582344
137,2192.57,0.06189,0.88296,1,0.43064,0.0057925,0.0057925,0.0057925
138,2208.76,0.06678,0.88255,1,0.41814,0.00576156,0.00576156,0.00576156
139,2224.82,0.06377,0.87717,1,0.42522,0.00573063,0.00573063,0.00573063
140,2240.47,0.0659,0.87965,1,0.41194,0.00569969,0.00569969,0.00569969
141,2256.89,0.06343,0.87593,1,0.41311,0.00566875,0.00566875,0.00566875
142,2273.02,0.06242,0.88007,1,0.42388,0.00563781,0.00563781,0.00563781
143,2289.12,0.06073,0.88089,1,0.43579,0.00560687,0.00560687,0.00560687
144,2304.92,0.06574,0.88048,1,0.41187,0.00557594,0.00557594,0.00557594
145,2320.89,0.06213,0.88213,1,0.41554,0.005545,0.005545,0.005545
146,2337.28,0.06486,0.88089,1,0.42461,0.00551406,0.00551406,0.00551406
147,2353.22,0.06192,0.88048,1,0.41555,0.00548313,0.00548313,0.00548313
148,2369.44,0.06555,0.88089,1,0.42507,0.00545219,0.00545219,0.00545219
149,2385.36,0.06924,0.88172,1,0.40679,0.00542125,0.00542125,0.00542125
150,2401.76,0.06263,0.88296,1,0.40222,0.00539031,0.00539031,0.00539031
151,2417.52,0.06115,0.88172,1,0.39596,0.00535937,0.00535937,0.00535937
152,2433.42,0.06766,0.88172,1,0.40356,0.00532844,0.00532844,0.00532844
153,2449.98,0.05034,0.88172,1,0.41829,0.0052975,0.0052975,0.0052975
154,2465.48,0.06016,0.87841,1,0.43538,0.00526656,0.00526656,0.00526656
155,2481.92,0.07023,0.87965,1,0.43499,0.00523563,0.00523563,0.00523563
156,2498.01,0.06751,0.87924,1,0.45066,0.00520469,0.00520469,0.00520469
157,2513.84,0.05912,0.87428,1,0.43828,0.00517375,0.00517375,0.00517375
158,2529.51,0.06547,0.87428,1,0.42504,0.00514281,0.00514281,0.00514281
159,2545.41,0.06389,0.87634,1,0.42197,0.00511188,0.00511188,0.00511188
160,2561.78,0.0547,0.87345,1,0.42131,0.00508094,0.00508094,0.00508094
161,2578.01,0.06102,0.87304,1,0.41838,0.00505,0.00505,0.00505
162,2593.58,0.05097,0.87345,1,0.43396,0.00501906,0.00501906,0.00501906
163,2609.53,0.0654,0.87428,1,0.42854,0.00498813,0.00498813,0.00498813
164,2625.79,0.05311,0.87428,1,0.43555,0.00495719,0.00495719,0.00495719
165,2641.63,0.05721,0.87345,1,0.44626,0.00492625,0.00492625,0.00492625
166,2657.82,0.0655,0.87676,1,0.43435,0.00489531,0.00489531,0.00489531
167,2673.81,0.04548,0.87634,1,0.42688,0.00486437,0.00486437,0.00486437
168,2689.62,0.05282,0.87841,1,0.44602,0.00483344,0.00483344,0.00483344
169,2705.47,0.05431,0.87841,1,0.43892,0.0048025,0.0048025,0.0048025
170,2722.23,0.059,0.87717,1,0.43994,0.00477156,0.00477156,0.00477156
171,2738.01,0.05907,0.88007,1,0.46196,0.00474063,0.00474063,0.00474063
172,2753.71,0.05408,0.88089,1,0.44762,0.00470969,0.00470969,0.00470969
173,2770.32,0.04592,0.87883,1,0.44907,0.00467875,0.00467875,0.00467875
174,2786.27,0.05279,0.87965,1,0.44597,0.00464781,0.00464781,0.00464781
175,2802.32,0.05844,0.878,1,0.4514,0.00461688,0.00461688,0.00461688
176,2818.5,0.05267,0.87386,1,0.46357,0.00458594,0.00458594,0.00458594
177,2834.66,0.0459,0.87345,1,0.45823,0.004555,0.004555,0.004555
178,2850.37,0.04257,0.87552,1,0.45183,0.00452406,0.00452406,0.00452406
179,2866.18,0.05045,0.8751,1,0.45667,0.00449312,0.00449312,0.00449312
180,2882.57,0.04682,0.87593,1,0.46055,0.00446219,0.00446219,0.00446219
181,2898.49,0.0487,0.878,1,0.46934,0.00443125,0.00443125,0.00443125
182,2914.79,0.04843,0.87676,1,0.47278,0.00440031,0.00440031,0.00440031
183,2931.41,0.04725,0.87552,1,0.46738,0.00436938,0.00436938,0.00436938
184,2946.23,0.05568,0.87552,1,0.47683,0.00433844,0.00433844,0.00433844
185,2962.75,0.04308,0.87634,1,0.47842,0.0043075,0.0043075,0.0043075
186,2978.36,0.04607,0.87676,1,0.47229,0.00427656,0.00427656,0.00427656
187,2994.64,0.04826,0.87717,1,0.47054,0.00424562,0.00424562,0.00424562
188,3010.82,0.04925,0.87841,1,0.49924,0.00421469,0.00421469,0.00421469
189,3026.67,0.04331,0.88007,1,0.48928,0.00418375,0.00418375,0.00418375
190,3043.14,0.04227,0.88048,1,0.46658,0.00415281,0.00415281,0.00415281
191,3059.03,0.04197,0.88048,1,0.46499,0.00412187,0.00412187,0.00412187
192,3074.39,0.04577,0.88131,1,0.477,0.00409094,0.00409094,0.00409094
193,3090.92,0.045,0.88255,1,0.47334,0.00406,0.00406,0.00406
194,3106.83,0.04774,0.88172,1,0.47671,0.00402906,0.00402906,0.00402906
195,3123.09,0.03888,0.88255,1,0.46709,0.00399813,0.00399813,0.00399813
196,3138.4,0.02974,0.88296,1,0.48386,0.00396719,0.00396719,0.00396719
197,3154.82,0.04465,0.88213,1,0.48562,0.00393625,0.00393625,0.00393625
198,3170.65,0.04091,0.88213,1,0.45811,0.00390531,0.00390531,0.00390531
199,3187.09,0.04788,0.88172,1,0.47781,0.00387437,0.00387437,0.00387437
200,3203.25,0.03714,0.88131,1,0.48118,0.00384344,0.00384344,0.00384344
