epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
157,2258.77,0.04189,0.96579,1,0.12196,0.004852,0.004852,0.004852
158,2273.09,0.03613,0.96579,1,0.12146,0.004819,0.004819,0.004819
159,2287.45,0.02909,0.96633,1,0.12098,0.004786,0.004786,0.004786
160,2301.81,0.03874,0.96686,1,0.12512,0.004753,0.004753,0.004753
161,2316.14,0.04557,0.96686,1,0.12561,0.00472,0.00472,0.00472
162,2330.48,0.04101,0.9674,1,0.1242,0.004687,0.004687,0.004687
163,2345.08,0.04207,0.9674,1,0.1245,0.004654,0.004654,0.004654
164,2359.66,0.03116,0.9674,1,0.12065,0.004621,0.004621,0.004621
165,2374.15,0.04165,0.9674,1,0.12204,0.004588,0.004588,0.004588
166,2388.51,0.04022,0.96686,1,0.12475,0.004555,0.004555,0.004555
167,2403.03,0.03377,0.96633,1,0.12474,0.004522,0.004522,0.004522
168,2417.39,0.03064,0.96686,1,0.12412,0.004489,0.004489,0.004489
169,2431.84,0.03076,0.96686,1,0.12342,0.004456,0.004456,0.004456
170,2446.18,0.03735,0.96793,1,0.12411,0.004423,0.004423,0.004423
171,2460.55,0.02827,0.96793,1,0.12119,0.00439,0.00439,0.00439
172,2474.91,0.03547,0.9674,1,0.12075,0.004357,0.004357,0.004357
173,2489.32,0.03583,0.9674,1,0.12342,0.004324,0.004324,0.004324
174,2503.8,0.03431,0.96686,1,0.12404,0.004291,0.004291,0.004291
175,2518.19,0.02939,0.96793,1,0.12195,0.004258,0.004258,0.004258
176,2532.69,0.03145,0.9674,1,0.11957,0.004225,0.004225,0.004225
177,2547.09,0.03583,0.9674,1,0.11846,0.004192,0.004192,0.004192
178,2561.47,0.02604,0.96686,1,0.12025,0.004159,0.004159,0.004159
179,2575.77,0.02829,0.9674,1,0.12506,0.004126,0.004126,0.004126
180,2590.02,0.03459,0.96633,1,0.11949,0.004093,0.004093,0.004093
181,2604.3,0.03078,0.96579,1,0.12003,0.00406,0.00406,0.00406
182,2618.48,0.02567,0.96579,1,0.12609,0.004027,0.004027,0.004027
183,2632.77,0.02797,0.96579,1,0.11812,0.003994,0.003994,0.003994
184,2647.12,0.02453,0.96633,1,0.12293,0.003961,0.003961,0.003961
185,2661.43,0.02797,0.96579,1,0.11962,0.003928,0.003928,0.003928
186,2675.75,0.02733,0.96633,1,0.12199,0.003895,0.003895,0.003895
187,2690.14,0.03112,0.96633,1,0.12098,0.003862,0.003862,0.003862
188,2704.58,0.02496,0.96633,1,0.12042,0.003829,0.003829,0.003829
189,2719.02,0.02723,0.96633,1,0.11658,0.003796,0.003796,0.003796
190,2733.49,0.02592,0.96633,1,0.1192,0.003763,0.003763,0.003763
191,2747.93,0.02223,0.96633,1,0.11762,0.00373,0.00373,0.00373
192,2762.26,0.02179,0.96633,1,0.12427,0.003697,0.003697,0.003697
193,2776.82,0.02828,0.96633,1,0.11874,0.003664,0.003664,0.003664
194,2791.34,0.02091,0.96633,1,0.12153,0.003631,0.003631,0.003631
195,2805.69,0.01707,0.96633,1,0.11527,0.003598,0.003598,0.003598
196,2820.08,0.01791,0.96579,1,0.12247,0.003565,0.003565,0.003565
197,2834.54,0.02266,0.96579,1,0.11708,0.003532,0.003532,0.003532
198,2848.96,0.02557,0.96633,1,0.11731,0.003499,0.003499,0.003499
199,2863.28,0.02282,0.96633,1,0.12071,0.003466,0.003466,0.003466
200,2877.65,0.01839,0.96633,1,0.11497,0.003433,0.003433,0.003433
201,2892.14,0.01594,0.96686,1,0.11369,0.0034,0.0034,0.0034
202,2906.66,0.02201,0.96686,1,0.11554,0.003367,0.003367,0.003367
203,2921.22,0.02585,0.969,1,0.11443,0.003334,0.003334,0.003334
204,2935.73,0.02067,0.969,1,0.11631,0.003301,0.003301,0.003301
205,2950.34,0.0207,0.969,1,0.11421,0.003268,0.003268,0.003268
206,2964.92,0.02771,0.969,1,0.11261,0.003235,0.003235,0.003235
207,2979.29,0.01712,0.969,1,0.11298,0.003202,0.003202,0.003202
208,2993.86,0.01819,0.969,1,0.1155,0.003169,0.003169,0.003169
209,3008.28,0.02201,0.969,1,0.11555,0.003136,0.003136,0.003136
210,3022.77,0.01867,0.969,1,0.11279,0.003103,0.003103,0.003103
211,3037.19,0.01566,0.96847,1,0.11234,0.00307,0.00307,0.00307
212,3051.66,0.02303,0.96847,1,0.11265,0.003037,0.003037,0.003037
213,3066.03,0.0167,0.96847,1,0.11261,0.003004,0.003004,0.003004
214,3080.67,0.01708,0.96847,1,0.11445,0.002971,0.002971,0.002971
215,3095.16,0.01554,0.96847,1,0.11282,0.002938,0.002938,0.002938
216,3109.67,0.01843,0.96847,1,0.11214,0.002905,0.002905,0.002905
217,3124.07,0.01971,0.96793,1,0.11853,0.002872,0.002872,0.002872
218,3138.47,0.01949,0.96793,1,0.11158,0.002839,0.002839,0.002839
219,3152.82,0.01494,0.96793,1,0.11458,0.002806,0.002806,0.002806
220,3167.09,0.01263,0.96793,1,0.11562,0.002773,0.002773,0.002773
221,3181.49,0.02089,0.96793,1,0.112,0.00274,0.00274,0.00274
222,3195.87,0.01201,0.9674,1,0.11964,0.002707,0.002707,0.002707
223,3210.17,0.01308,0.96686,1,0.11583,0.002674,0.002674,0.002674
224,3224.72,0.0161,0.96633,1,0.1175,0.002641,0.002641,0.002641
225,3239.01,0.01505,0.96686,1,0.11365,0.002608,0.002608,0.002608
226,3253.7,0.01738,0.96686,1,0.11509,0.002575,0.002575,0.002575
227,3268.05,0.01327,0.96579,1,0.11288,0.002542,0.002542,0.002542
228,3282.49,0.01416,0.96526,1,0.11557,0.002509,0.002509,0.002509
229,3296.98,0.01118,0.96526,1,0.11988,0.002476,0.002476,0.002476
230,3311.39,0.01463,0.96526,1,0.12031,0.002443,0.002443,0.002443
231,3325.96,0.01469,0.96472,1,0.11542,0.00241,0.00241,0.00241
