epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
119,1805,0.06318,0.75975,1,0.77082,0.002212,0.002212,0.002212
120,1820.35,0.06502,0.76053,1,0.89529,0.002146,0.002146,0.002146
121,1835.93,0.06115,0.75897,1,0.77705,0.00208,0.00208,0.00208
122,1851.4,0.05615,0.76053,1,0.79088,0.002014,0.002014,0.002014
123,1866.66,0.05978,0.76053,1,0.7854,0.001948,0.001948,0.001948
124,1881.94,0.05223,0.76131,1,0.92028,0.001882,0.001882,0.001882
125,1897.52,0.0629,0.75975,1,1.00155,0.001816,0.001816,0.001816
126,1912.93,0.05545,0.75975,1,0.80353,0.00175,0.00175,0.00175
127,1927.98,0.05308,0.75897,1,0.84717,0.001684,0.001684,0.001684
128,1943.31,0.05254,0.75897,1,0.80474,0.001618,0.001618,0.001618
129,1958.78,0.05026,0.75897,1,0.80028,0.001552,0.001552,0.001552
130,1974.05,0.04698,0.75897,1,0.80232,0.001486,0.001486,0.001486
131,1988.96,0.04942,0.75819,1,0.80725,0.00142,0.00142,0.00142
132,2004.1,0.04601,0.75819,1,0.81582,0.001354,0.001354,0.001354
133,2019.49,0.04548,0.75819,1,1.17765,0.001288,0.001288,0.001288
134,2034.56,0.03892,0.75741,1,0.80975,0.001222,0.001222,0.001222
135,2050.02,0.03945,0.75741,1,0.81243,0.001156,0.001156,0.001156
136,2065.52,0.03937,0.75741,1,0.94411,0.00109,0.00109,0.00109
137,2080.99,0.03903,0.75663,1,0.81854,0.001024,0.001024,0.001024
138,2096.34,0.03989,0.75507,1,0.89453,0.000958,0.000958,0.000958
139,2111.3,0.03529,0.75585,1,1.13525,0.000892,0.000892,0.000892
140,2126.47,0.03297,0.75585,1,0.82623,0.000826,0.000826,0.000826
141,2164.14,0.0342,0.75585,1,0.82894,0.00076,0.00076,0.00076
142,2178.91,0.03079,0.75741,1,0.83502,0.000694,0.000694,0.000694
