epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
108,1210.12,0.09112,0.64397,1,2.13358,0.0057628,0.0057628,0.0057628
109,1221.82,0.07641,0.6356,1,2.00872,0.0057232,0.0057232,0.0057232
110,1233.19,0.09398,0.65651,1,1.93624,0.0056836,0.0056836,0.0056836
111,1244.8,0.07782,0.64277,1,1.91908,0.005644,0.005644,0.005644
112,1255.83,0.07825,0.64934,1,1.92446,0.0056044,0.0056044,0.0056044
113,1266.91,0.07204,0.65293,1,1.99233,0.0055648,0.0055648,0.0055648
114,1278.03,0.07611,0.65472,1,2.03843,0.0055252,0.0055252,0.0055252
115,1289.2,0.07014,0.65651,1,1.93726,0.0054856,0.0054856,0.0054856
116,1300.54,0.07027,0.6589,1,2.11782,0.005446,0.005446,0.005446
117,1311.96,0.06501,0.66667,1,1.82549,0.0054064,0.0054064,0.0054064
118,1323.3,0.06752,0.66487,1,1.94789,0.0053668,0.0053668,0.0053668
119,1334.4,0.06661,0.63978,1,2.28055,0.0053272,0.0053272,0.0053272
120,1345.61,0.08173,0.64755,1,1.92979,0.0052876,0.0052876,0.0052876
121,1358.16,0.07387,0.65233,1,2.04332,0.005248,0.005248,0.005248
122,1371.37,0.06677,0.65352,1,1.99581,0.0052084,0.0052084,0.0052084
123,1384.74,0.06694,0.65352,1,2.08726,0.0051688,0.0051688,0.0051688
124,1398.19,0.06103,0.65532,1,2.18478,0.0051292,0.0051292,0.0051292
125,1410.66,0.06967,0.64456,1,2.02009,0.0050896,0.0050896,0.0050896
126,1421.84,0.06661,0.64636,1,1.91956,0.00505,0.00505,0.00505
127,1433.19,0.06529,0.65293,1,1.99344,0.0050104,0.0050104,0.0050104
128,1444.39,0.0532,0.66189,1,1.97356,0.0049708,0.0049708,0.0049708
129,1455.6,0.05628,0.66428,1,2.05413,0.0049312,0.0049312,0.0049312
130,1466.66,0.06013,0.66906,1,1.88707,0.0048916,0.0048916,0.0048916
131,1477.75,0.05703,0.65651,1,2.02923,0.004852,0.004852,0.004852
132,1488.87,0.05865,0.66129,1,1.91755,0.0048124,0.0048124,0.0048124
133,1499.89,0.06068,0.66308,1,2.03662,0.0047728,0.0047728,0.0047728
134,1511.52,0.05247,0.65771,1,1.87036,0.0047332,0.0047332,0.0047332
135,1522.82,0.06371,0.65173,1,1.98263,0.0046936,0.0046936,0.0046936
136,1534.37,0.04615,0.65651,1,2.02846,0.004654,0.004654,0.004654
137,1546.75,0.05135,0.65771,1,2.16832,0.0046144,0.0046144,0.0046144
138,1558.53,0.05859,0.65233,1,2.05232,0.0045748,0.0045748,0.0045748
139,1570.3,0.05856,0.65472,1,1.99379,0.0045352,0.0045352,0.0045352
140,1581.84,0.04633,0.65591,1,1.9737,0.0044956,0.0044956,0.0044956
141,1593.38,0.04784,0.65352,1,2.10017,0.004456,0.004456,0.004456
142,1605.05,0.03612,0.65591,1,2.0445,0.0044164,0.0044164,0.0044164
143,1616.69,0.04548,0.65591,1,2.05434,0.0043768,0.0043768,0.0043768
144,1627.95,0.05317,0.66189,1,2.11991,0.0043372,0.0043372,0.0043372
145,1639.04,0.05093,0.65771,1,2.22119,0.0042976,0.0042976,0.0042976
146,1650.05,0.04112,0.65233,1,2.13149,0.004258,0.004258,0.004258
147,1661.02,0.05407,0.65412,1,2.06117,0.0042184,0.0042184,0.0042184
148,1672.07,0.05367,0.65591,1,2.10428,0.0041788,0.0041788,0.0041788
149,1683.21,0.04081,0.66069,1,2.16839,0.0041392,0.0041392,0.0041392
150,1694.33,0.03702,0.65651,1,2.17927,0.0040996,0.0040996,0.0040996
151,1705.32,0.03147,0.6583,1,2.05831,0.00406,0.00406,0.00406
152,1716.24,0.038,0.65651,1,2.0655,0.0040204,0.0040204,0.0040204
153,1727.3,0.03747,0.6583,1,2.06996,0.0039808,0.0039808,0.0039808
154,1738.28,0.03888,0.65651,1,2.16588,0.0039412,0.0039412,0.0039412
155,1749.33,0.03563,0.66368,1,2.15046,0.0039016,0.0039016,0.0039016
156,1760.33,0.03806,0.6601,1,2.18548,0.003862,0.003862,0.003862
157,1771.47,0.03802,0.65293,1,2.18799,0.0038224,0.0038224,0.0038224
