epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
44,262.279,0.34663,0.58961,1,1.32397,0.000820675,0.000820675,0.000820675
45,268.102,0.3422,0.59976,1,1.35149,0.000806528,0.000806528,0.000806528
46,273.894,0.35317,0.61589,1,1.26214,0.00079238,0.00079238,0.00079238
47,279.749,0.32217,0.58961,1,1.2899,0.000778233,0.000778233,0.000778233
48,285.692,0.32275,0.57885,1,1.42303,0.000764086,0.000764086,0.000764086
49,291.5,0.3279,0.60693,1,1.28324,0.000749939,0.000749939,0.000749939
50,297.317,0.31287,0.60932,1,1.34434,0.000735792,0.000735792,0.000735792
51,303.121,0.31303,0.59857,1,1.36523,0.000721645,0.000721645,0.000721645
52,309.002,0.27686,0.6141,1,1.37483,0.000707498,0.000707498,0.000707498
53,314.859,0.29175,0.60633,1,1.39907,0.000693351,0.000693351,0.000693351
54,320.724,0.26253,0.60514,1,1.46024,0.000679204,0.000679204,0.000679204
55,326.574,0.26545,0.58483,1,1.49533,0.000665057,0.000665057,0.000665057
56,332.511,0.25374,0.59857,1,1.57017,0.000650909,0.000650909,0.000650909
57,338.434,0.25892,0.61589,1,1.40914,0.000636762,0.000636762,0.000636762
58,344.25,0.2508,0.60275,1,1.52469,0.000622615,0.000622615,0.000622615
59,350.044,0.23182,0.60872,1,1.37646,0.000608468,0.000608468,0.000608468
60,355.784,0.22608,0.63023,1,1.44894,0.000594321,0.000594321,0.000594321
61,361.548,0.22174,0.60693,1,1.56703,0.000580174,0.000580174,0.000580174
62,367.473,0.21074,0.59319,1,1.60875,0.000566027,0.000566027,0.000566027
63,373.326,0.22337,0.60275,1,1.53271,0.00055188,0.00055188,0.00055188
64,379.71,0.21506,0.61171,1,1.46345,0.000537733,0.000537733,0.000537733
65,386.112,0.22028,0.62664,1,1.45745,0.000523586,0.000523586,0.000523586
66,392.509,0.19552,0.59857,1,1.65939,0.000509438,0.000509438,0.000509438
67,399.248,0.20066,0.59438,1,1.6762,0.000495291,0.000495291,0.000495291
68,405.672,0.19854,0.59498,1,1.80769,0.000481144,0.000481144,0.000481144
69,412.281,0.17972,0.58961,1,1.63358,0.000466997,0.000466997,0.000466997
70,418.836,0.19291,0.62186,1,1.64,0.00045285,0.00045285,0.00045285
71,425.337,0.17468,0.59737,1,1.67383,0.000438703,0.000438703,0.000438703
72,432.072,0.15729,0.60932,1,1.69277,0.000424556,0.000424556,0.000424556
73,438.609,0.1684,0.59259,1,1.86056,0.000410409,0.000410409,0.000410409
74,445.084,0.16105,0.60275,1,1.75991,0.000396262,0.000396262,0.000396262
75,451.64,0.15612,0.59916,1,1.671,0.000382115,0.000382115,0.000382115
76,458.353,0.14615,0.60394,1,1.79897,0.000367967,0.000367967,0.000367967
77,464.998,0.14943,0.60992,1,1.77476,0.00035382,0.00035382,0.00035382
78,471.476,0.12876,0.5908,1,1.85024,0.000339673,0.000339673,0.000339673
79,477.952,0.13416,0.60693,1,1.90869,0.000325526,0.000325526,0.000325526
80,484.379,0.12821,0.59677,1,1.87737,0.000311379,0.000311379,0.000311379
81,491.113,0.13297,0.60753,1,1.881,0.000297232,0.000297232,0.000297232
82,497.498,0.12166,0.60753,1,1.83559,0.000283085,0.000283085,0.000283085
83,503.93,0.12446,0.60335,1,1.87298,0.000268938,0.000268938,0.000268938
84,510.419,0.11973,0.60932,1,2.13804,0.000254791,0.000254791,0.000254791
85,516.965,0.11832,0.60335,1,1.92993,0.000240644,0.000240644,0.000240644
86,523.58,0.1161,0.60036,1,2.03195,0.000226497,0.000226497,0.000226497
87,530.005,0.11149,0.58901,1,2.06752,0.000212349,0.000212349,0.000212349
88,536.515,0.1136,0.58423,1,2.23751,0.000198202,0.000198202,0.000198202
89,542.962,0.10266,0.58483,1,2.2177,0.000184055,0.000184055,0.000184055
90,549.646,0.09917,0.60275,1,2.08873,0.000169908,0.000169908,0.000169908
91,579.238,0.09924,0.592,1,2.26472,0.000155761,0.000155761,0.000155761
92,585.546,0.09018,0.59319,1,2.13979,0.000141614,0.000141614,0.000141614
93,591.759,0.091,0.59498,1,2.25607,0.000127467,0.000127467,0.000127467
94,598.054,0.09145,0.60096,1,2.08688,0.00011332,0.00011332,0.00011332
95,604.371,0.09022,0.60215,1,2.11628,9.91726e-05,9.91726e-05,9.91726e-05
96,610.938,0.07682,0.59916,1,2.16434,8.50255e-05,8.50255e-05,8.50255e-05
97,617.243,0.08778,0.60753,1,2.16099,7.08784e-05,7.08784e-05,7.08784e-05
98,623.534,0.08213,0.60753,1,2.14035,5.67313e-05,5.67313e-05,5.67313e-05
99,629.828,0.08019,0.60335,1,2.17522,4.25842e-05,4.25842e-05,4.25842e-05
100,636.307,0.08202,0.60633,1,2.16092,2.84371e-05,2.84371e-05,2.84371e-05
