epoch,time,train/loss,metrics/accuracy_top1,metrics/accuracy_top5,val/loss,lr/pg0,lr/pg1,lr/pg2
180,4767.85,0.03795,0.83428,1,0.74251,0.00058489,0.00058489,0.00058489
181,4792.97,0.02662,0.8286,1,0.80111,0.000580174,0.000580174,0.000580174
182,4822.28,0.02865,0.82974,1,0.81201,0.000575458,0.000575458,0.000575458
183,4849.56,0.03006,0.84336,1,0.71989,0.000570743,0.000570743,0.000570743
184,4876.88,0.03561,0.82293,1,0.80143,0.000566027,0.000566027,0.000566027
185,4904,0.03733,0.83087,1,0.75,0.000561311,0.000561311,0.000561311
186,4930.02,0.02526,0.82633,1,0.77767,0.000556595,0.000556595,0.000556595
187,4957.16,0.03228,0.81271,1,0.79443,0.00055188,0.00055188,0.00055188
188,4982.84,0.02686,0.81839,1,0.69531,0.000547164,0.000547164,0.000547164
189,5010.58,0.0292,0.8252,1,0.79671,0.000542448,0.000542448,0.000542448
190,5036.87,0.02644,0.83314,1,0.71501,0.000537733,0.000537733,0.000537733
191,5064.5,0.02113,0.83201,1,0.78792,0.000533017,0.000533017,0.000533017
192,5090.45,0.02761,0.8252,1,0.81087,0.000528301,0.000528301,0.000528301
193,5117.74,0.02707,0.82747,1,0.83008,0.000523586,0.000523586,0.000523586
194,5143.76,0.03331,0.83428,1,0.73454,0.00051887,0.00051887,0.00051887
195,5170.49,0.03167,0.82974,1,0.81331,0.000514154,0.000514154,0.000514154
196,5196.61,0.02879,0.81385,1,0.83919,0.000509438,0.000509438,0.000509438
197,5223.24,0.0249,0.81158,1,0.80046,0.000504723,0.000504723,0.000504723
198,5250.17,0.02676,0.82293,1,0.74105,0.000500007,0.000500007,0.000500007
199,5277.67,0.02348,0.83201,1,0.75309,0.000495291,0.000495291,0.000495291
200,5305.26,0.02441,0.82747,1,0.7863,0.000490576,0.000490576,0.000490576
201,5330.51,0.02311,0.82066,1,0.74202,0.00048586,0.00048586,0.00048586
202,5356.99,0.0238,0.83655,1,0.79281,0.000481144,0.000481144,0.000481144
203,5383.27,0.02828,0.82406,1,0.73381,0.000476429,0.000476429,0.000476429
204,5409.7,0.0195,0.83882,1,0.76058,0.000471713,0.000471713,0.000471713
205,5436.49,0.03158,0.82974,1,0.89551,0.000466997,0.000466997,0.000466997
206,5464.14,0.02393,0.81385,1,0.9069,0.000462281,0.000462281,0.000462281
207,5491.67,0.02199,0.83087,1,0.83431,0.000457566,0.000457566,0.000457566
208,5519.07,0.02282,0.83314,1,0.83822,0.00045285,0.00045285,0.00045285
209,5544.83,0.01972,0.84109,1,0.77018,0.000448134,0.000448134,0.000448134
210,5571.68,0.01816,0.83541,1,0.80859,0.000443419,0.000443419,0.000443419
211,5598.42,0.02253,0.84336,1,0.65503,0.000438703,0.000438703,0.000438703
212,5626.11,0.02498,0.83087,1,0.77669,0.000433987,0.000433987,0.000433987
